t,acx,acy,acz,gyx,gyy,gyz,y,M,d,h,m,s,us,t,lat,lon
241,3242,1015,730,-48,196,-257,2022,7,2,22,43,42,468387,42,39.498748,-104.810998
241,3297,639,1147,406,-1917,-1352,2022,7,2,22,43,42,468387,42,39.498748,-104.810998
241,3297,639,1147,406,-1917,-1352,2022,7,2,22,43,42,673548,1,39.498744,-104.811005
241,3297,639,1147,406,-1917,-1352,2022,7,2,22,43,42,673548,1,39.498744,-104.811005
241,4980,850,1390,191,-1457,-580,2022,7,2,22,43,42,673548,1,39.498744,-104.811005
241,4980,850,1390,191,-1457,-580,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,4980,850,1390,191,-1457,-580,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,6292,1370,1325,-77,-725,1207,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,6292,1370,1325,-77,-725,1207,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,6292,1370,1325,-77,-725,1207,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,3204,1168,1009,-66,294,-561,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,3204,1168,1009,-66,294,-561,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,3204,1168,1009,-66,294,-561,2022,7,2,22,43,42,673548,42,39.498744,-104.811005
241,4664,833,1096,-29,-571,185,2022,7,2,22,43,42,878435,1,39.498740,-104.811013
241,4664,833,1096,-29,-571,185,2022,7,2,22,43,42,878435,1,39.498740,-104.811013
241,4664,833,1096,-29,-571,185,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4224,1233,1146,-126,246,95,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4224,1233,1146,-126,246,95,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4224,1233,1146,-126,246,95,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4044,1061,653,0,-388,-251,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4044,1061,653,0,-388,-251,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4044,1061,653,0,-388,-251,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4576,1258,1045,-158,204,96,2022,7,2,22,43,42,878435,42,39.498740,-104.811013
241,4576,1258,1045,-158,204,96,2022,7,2,22,43,43,87380,1,39.498736,-104.811021
241,4576,1258,1045,-158,204,96,2022,7,2,22,43,43,87380,1,39.498736,-104.811021
241,3974,1413,1072,-70,-153,-3,2022,7,2,22,43,43,87380,1,39.498736,-104.811021
241,3974,1413,1072,-70,-153,-3,2022,7,2,22,43,43,87380,1,39.498736,-104.811021
241,3974,1413,1072,-70,-153,-3,2022,7,2,22,43,43,87380,1,39.498736,-104.811021
241,5060,941,954,-49,-319,84,2022,7,2,22,43,43,187047,1,39.498732,-104.811028
241,5060,941,954,-49,-319,84,2022,7,2,22,43,43,187047,1,39.498732,-104.811028
241,5060,941,954,-49,-319,84,2022,7,2,22,43,43,187047,1,39.498732,-104.811028
241,4239,1298,984,-141,75,34,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
241,4239,1298,984,-141,75,34,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
242,4239,1298,984,-141,75,34,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
242,4196,1242,1060,-37,-64,-269,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
242,4196,1242,1060,-37,-64,-269,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
242,4196,1242,1060,-37,-64,-269,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
242,4412,1119,743,-69,-281,-93,2022,7,2,22,43,43,187047,42,39.498732,-104.811028
242,4412,1119,743,-69,-281,-93,2022,7,2,22,43,43,390286,1,39.498728,-104.811035
242,4412,1119,743,-69,-281,-93,2022,7,2,22,43,43,390286,1,39.498728,-104.811035
242,4539,1531,871,-38,20,-99,2022,7,2,22,43,43,390286,1,39.498728,-104.811035
242,4539,1531,871,-38,20,-99,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,4539,1531,871,-38,20,-99,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,3806,1252,926,-25,-318,-196,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,3806,1252,926,-25,-318,-196,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,3806,1252,926,-25,-318,-196,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,4752,1172,1102,-126,-76,83,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,4752,1172,1102,-126,-76,83,2022,7,2,22,43,43,390286,42,39.498728,-104.811035
242,4752,1172,1102,-126,-76,83,2022,7,2,22,43,43,595600,1,39.498723,-104.811043
242,3431,1260,758,38,-406,-527,2022,7,2,22,43,43,595600,1,39.498723,-104.811043
242,3431,1260,758,38,-406,-527,2022,7,2,22,43,43,595600,1,39.498723,-104.811043
242,3431,1260,758,38,-406,-527,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4820,1052,846,7,-547,-17,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4820,1052,846,7,-547,-17,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4820,1052,846,7,-547,-17,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4194,1478,1280,-92,-122,-38,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4194,1478,1280,-92,-122,-38,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4194,1478,1280,-92,-122,-38,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4874,1270,1014,-162,-165,84,2022,7,2,22,43,43,595600,42,39.498723,-104.811043
242,4874,1270,1014,-162,-165,84,2022,7,2,22,43,43,800792,1,39.498719,-104.811052
242,4874,1270,1014,-162,-165,84,2022,7,2,22,43,43,800792,1,39.498719,-104.811052
242,4377,1437,927,-134,71,175,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,4377,1437,927,-134,71,175,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,4377,1437,927,-134,71,175,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,5080,1263,1265,-101,-141,257,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,5080,1263,1265,-101,-141,257,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,5080,1263,1265,-101,-141,257,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,4091,1526,825,-44,-18,-222,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,4091,1526,825,-44,-18,-222,2022,7,2,22,43,43,800792,42,39.498719,-104.811052
242,4091,1526,825,-44,-18,-222,2022,7,2,22,43,44,4916,1,39.498715,-104.811062
242,4579,1236,1171,-55,-408,-85,2022,7,2,22,43,44,4916,1,39.498715,-104.811062
242,4579,1236,1171,-55,-408,-85,2022,7,2,22,43,44,4916,1,39.498715,-104.811062
242,4579,1236,1171,-55,-408,-85,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4796,1468,1164,-101,-93,82,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4796,1468,1164,-101,-93,82,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4796,1468,1164,-101,-93,82,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4719,1162,716,-169,278,192,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4719,1162,716,-169,278,192,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4719,1162,716,-169,278,192,2022,7,2,22,43,44,4916,42,39.498715,-104.811062
242,4520,994,1051,-193,159,44,2022,7,2,22,43,44,209960,1,39.498711,-104.811072
242,4520,994,1051,-193,159,44,2022,7,2,22,43,44,209960,1,39.498711,-104.811072
242,4520,994,1051,-193,159,44,2022,7,2,22,43,44,209960,1,39.498711,-104.811072
242,3617,1071,951,-107,8,-377,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,3617,1071,951,-107,8,-377,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,3617,1071,951,-107,8,-377,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,5109,1058,1434,-48,-468,446,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,5109,1058,1434,-48,-468,446,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,5109,1058,1434,-48,-468,446,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,4103,1476,1047,-196,363,122,2022,7,2,22,43,44,209960,42,39.498711,-104.811072
243,4103,1476,1047,-196,363,122,2022,7,2,22,43,44,414659,1,39.498706,-104.811083
243,4103,1476,1047,-196,363,122,2022,7,2,22,43,44,414659,1,39.498706,-104.811083
243,4446,1142,438,-91,-293,-268,2022,7,2,22,43,44,414659,1,39.498706,-104.811083
243,4446,1142,438,-91,-293,-268,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4446,1142,438,-91,-293,-268,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4623,1629,888,-109,182,-258,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4623,1629,888,-109,182,-258,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4623,1629,888,-109,182,-258,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4108,1527,1223,-114,310,100,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4108,1527,1223,-114,310,100,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,4108,1527,1223,-114,310,100,2022,7,2,22,43,44,414659,42,39.498706,-104.811083
243,3766,456,481,-199,133,-468,2022,7,2,22,43,44,619699,1,39.498699,-104.811095
243,3766,456,481,-199,133,-468,2022,7,2,22,43,44,619699,1,39.498699,-104.811095
243,3766,456,481,-199,133,-468,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,4800,944,956,-19,-406,165,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,4800,944,956,-19,-406,165,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,4800,944,956,-19,-406,165,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,6812,1945,1731,-266,468,820,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,6812,1945,1731,-266,468,820,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,6812,1945,1731,-266,468,820,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,4570,1567,988,-222,717,258,2022,7,2,22,43,44,619699,42,39.498699,-104.811095
243,4570,1567,988,-222,717,258,2022,7,2,22,43,44,819523,1,39.498695,-104.811105
243,4570,1567,988,-222,717,258,2022,7,2,22,43,44,819523,1,39.498695,-104.811105
243,3722,1146,333,-244,395,-387,2022,7,2,22,43,44,819523,1,39.498695,-104.811105
243,3722,1146,333,-244,395,-387,2022,7,2,22,43,44,819523,42,39.498695,-104.811105
243,3722,1146,333,-244,395,-387,2022,7,2,22,43,44,819523,42,39.498695,-104.811105
243,5389,874,1553,-254,-499,569,2022,7,2,22,43,44,819523,42,39.498695,-104.811105
243,5389,874,1553,-254,-499,569,2022,7,2,22,43,44,819523,42,39.498695,-104.811105
243,5389,874,1553,-254,-499,569,2022,7,2,22,43,44,819523,42,39.498695,-104.811105
243,4896,2404,1747,-31,190,393,2022,7,2,22,43,44,819523,42,39.498695,-104.811105
